KPI,Node Name,Parent,Category,Tier,Contribution,Target/Goal,Category Path,Node Path,Child Count,Leaf
CGO_ULD_DIR,CGO_ULD_DIR,,Root,0,1,Goal,Root,CGO_ULD_DIR,2,No
CGO_ULD_DIR,CGO,CGO_ULD_DIR,div,1,41.86,Goal,Root/div,CGO_ULD_DIR/CGO,744,No
CGO_ULD_DIR,",null,",CGO,station,2,0.2,Goal,Root/div/station,"CGO_ULD_DIR/CGO/,null,",0,Yes
CGO_ULD_DIR,AAL,CGO,station,2,0.21,Goal,Root/div/station,CGO_ULD_DIR/CGO/AAL,0,Yes
CGO_ULD_DIR,AAT,CGO,station,2,0.02,Goal,Root/div/station,CGO_ULD_DIR/CGO/AAT,0,Yes
CGO_ULD_DIR,ABE,CGO,station,2,0.11,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABE,0,Yes
CGO_ULD_DIR,ABJ,CGO,station,2,0.26,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABJ,0,Yes
CGO_ULD_DIR,ABQ,CGO,station,2,0.02,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABQ,0,Yes
CGO_ULD_DIR,ABR,CGO,station,2,0.11,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABR,0,Yes
CGO_ULD_DIR,ABV,CGO,station,2,0.0,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABV,0,Yes
CGO_ULD_DIR,ABY,CGO,station,2,0.25,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABY,0,Yes
CGO_ULD_DIR,ABZ,CGO,station,2,0.01,Goal,Root/div/station,CGO_ULD_DIR/CGO/ABZ,0,Yes
CGO_ULD_DIR,ACC,CGO,station,2,0.14,Goal,Root/div/station,CGO_ULD_DIR/CGO/ACC,0,Yes
CGO_ULD_DIR,ACK,CGO,station,2,0.26,Goal,Root/div/station,CGO_ULD_DIR/CGO/ACK,0,Yes
CGO_ULD_DIR,ADB,CGO,station,2,0.24,Goal,Root/div/station,CGO_ULD_DIR/CGO/ADB,0,Yes
CGO_ULD_DIR,ADD,CGO,station,2,0.1,Goal,Root/div/station,CGO_ULD_DIR/CGO/ADD,0,Yes
CGO_ULD_DIR,ADL,CGO,station,2,0.25,Goal,Root/div/station,CGO_ULD_DIR/CGO/ADL,0,Yes
CGO_ULD_DIR,AES,CGO,station,2,0.24,Goal,Root/div/station,CGO_ULD_DIR/CGO/AES,0,Yes
CGO_ULD_DIR,AEX,CGO,station,2,0.22,Goal,Root/div/station,CGO_ULD_DIR/CGO/AEX,0,Yes
CGO_ULD_DIR,AGP,CGO,station,2,0.23,Goal,Root/div/station,CGO_ULD_DIR/CGO/AGP,0,Yes
CGO_ULD_DIR,AGS,CGO,station,2,0.22,Goal,Root/div/station,CGO_ULD_DIR/CGO/AGS,0,Yes
CGO_ULD_DIR,AKL,CGO,station,2,0.16,Goal,Root/div/station,CGO_ULD_DIR/CGO/AKL,0,Yes
CGO_ULD_DIR,ALA,CGO,station,2,0.14,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALA,0,Yes
CGO_ULD_DIR,ALB,CGO,station,2,0.28,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALB,0,Yes
CGO_ULD_DIR,ALC,CGO,station,2,0.14,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALC,0,Yes
CGO_ULD_DIR,ALG,CGO,station,2,0.07,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALG,0,Yes
CGO_ULD_DIR,ALK,CGO,station,2,0.04,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALK,0,Yes
CGO_ULD_DIR,ALT,CGO,station,2,0.27,Goal,Root/div/station,CGO_ULD_DIR/CGO/ALT,0,Yes
CGO_ULD_DIR,AMD,CGO,station,2,0.04,Goal,Root/div/station,CGO_ULD_DIR/CGO/AMD,0,Yes
CGO_ULD_DIR,AMM,CGO,station,2,0.27,Goal,Root/div/station,CGO_ULD_DIR/CGO/AMM,0,Yes
CGO_ULD_DIR,AMR,CGO,station,2,0.08,Goal,Root/div/station,CGO_ULD_DIR/CGO/AMR,0,Yes
CGO_ULD_DIR,AMS,CGO,station,2,0.12,Goal,Root/div/station,CGO_ULD_DIR/CGO/AMS,0,Yes
CGO_ULD_DIR,ANC,CGO,station,2,0.0,Goal,Root/div/station,CGO_ULD_DIR/CGO/ANC,0,Yes
CGO_ULD_DIR,ANR,CGO,station,2,0.2,Goal,Root/div/station,CGO_ULD_DIR/CGO/ANR,0,Yes
CGO_ULD_DIR,ANU,CGO,station,2,0.03,Goal,Root/div/station,CGO_ULD_DIR/CGO/ANU,0,Yes
CGO_ULD_DIR,AOI,CGO,station,2,0.07,Goal,Root/div/station,CGO_ULD_DIR/CGO/AOI,0,Yes
CGO_ULD_DIR,APN,CGO,station,2,0.05,Goal,Root/div/station,CGO_ULD_DIR/CGO/APN,0,Yes
CGO_ULD_DIR,APW,CGO,station,2,0.01,Goal,Root/div/station,CGO_ULD_DIR/CGO/APW,0,Yes
CGO_ULD_DIR,ARM,CGO,station,2,0.27,Goal,Root/div/station,CGO_ULD_DIR/CGO/ARM,0,Yes
CGO_ULD_DIR,ARN,CGO,station,2,0.14,Goal,Root/div/station,CGO_ULD_DIR/CGO/ARN,0,Yes
CGO_ULD_DIR,ASD,CGO,station,2,0.11,Goal,Root/div/station,CGO_ULD_DIR/CGO/ASD,0,Yes
CGO_ULD_DIR,ASE,CGO,station,2,0.09,Goal,Root/div/station,CGO_ULD_DIR/CGO/ASE,0,Yes
CGO_ULD_DIR,ATG,CGO,station,2,0.27,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATG,0,Yes
CGO_ULD_DIR,ATH,CGO,station,2,0.02,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATH,0,Yes
CGO_ULD_DIR,ATJ,CGO,station,2,0.08,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATJ,0,Yes
CGO_ULD_DIR,ATL,CGO,station,2,0.25,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATL,0,Yes
CGO_ULD_DIR,ATO,CGO,station,2,0.17,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATO,0,Yes
CGO_ULD_DIR,ATR,CGO,station,2,0.19,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATR,0,Yes
CGO_ULD_DIR,ATT,CGO,station,2,0.05,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATT,0,Yes
CGO_ULD_DIR,ATW,CGO,station,2,0.26,Goal,Root/div/station,CGO_ULD_DIR/CGO/ATW,0,Yes
