KPI,Node Name,Parent,Category,Tier,Contribution,Target/Goal,Category Path,Node Path,Child Count,Leaf
CGO_DOOR_OPEN,CGO_DOOR_OPEN,,Root,0,1,Goal,Root,CGO_DOOR_OPEN,1,No
CGO_DOOR_OPEN,ACS,CGO_DOOR_OPEN,div,1,100.0,Goal,Root/div,CGO_DOOR_OPEN/ACS,1,No
CGO_DOOR_OPEN,ML,ACS,carrier,2,100.0,Goal,Root/div/carrier,CGO_DOOR_OPEN/ACS/ML,318,No
CGO_DOOR_OPEN,APAC_Director,ML,director,3,0.38,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/APAC_Director,1,No
CGO_DOOR_OPEN,I,APAC_Director,dom_int,4,100.0,Goal,Root/div/carrier/director/dom_int,CGO_DOOR_OPEN/ACS/ML/APAC_Director/I,0,Yes
CGO_DOOR_OPEN,AUS_Director,ML,director,3,0.39,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/AUS_Director,1,No
CGO_DOOR_OPEN,D,AUS_Director,dom_int,4,100.0,Goal,Root/div/carrier/director/dom_int,CGO_DOOR_OPEN/ACS/ML/AUS_Director/D,0,Yes
CGO_DOOR_OPEN,CANMEX_Director,ML,director,3,0.24,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/CANMEX_Director,1,No
CGO_DOOR_OPEN,I,CANMEX_Director,dom_int,4,100.0,Goal,Root/div/carrier/director/dom_int,CGO_DOOR_OPEN/ACS/ML/CANMEX_Director/I,0,Yes
CGO_DOOR_OPEN,Caribbean_Director,ML,director,3,0.58,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/Caribbean_Director,1,No
CGO_DOOR_OPEN,I,Caribbean_Director,dom_int,4,100.0,Goal,Root/div/carrier/director/dom_int,CGO_DOOR_OPEN/ACS/ML/Caribbean_Director/I,0,Yes
CGO_DOOR_OPEN,CASA_Director,ML,director,3,0.25,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/CASA_Director,1,No
CGO_DOOR_OPEN,I,CASA_Director,dom_int,4,100.0,Goal,Root/div/carrier/director/dom_int,CGO_DOOR_OPEN/ACS/ML/CASA_Director/I,0,Yes
CGO_DOOR_OPEN,CDG_Director,ML,director,3,0.45,Goal,Root/div/carrier/director,CGO_DOOR_OPEN/ACS/ML/CDG_Director,1,No
